t,p_total_kw,p_central_setpoint_kw,n_active,cluster_cap_kw,p_cons_ev_skoda,p_cons_ev_tesla,p_cons_ev_vw,p_mc_setpoint_ev_skoda,p_mc_setpoint_ev_tesla,p_mc_setpoint_ev_vw,p_charger_setpoint_ev_skoda,p_charger_setpoint_ev_tesla,p_charger_setpoint_ev_vw,rel_priority_ev_skoda,rel_priority_ev_tesla,rel_priority_ev_vw
4.5,0.0,20.0,1,0.0,0.0,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
4.6000000000000005,0.0,20.0,1,0.0,0.0,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
4.7,0.0,20.0,1,0.0,0.0,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
4.800000000000001,0.0,20.0,1,0.0,0.0,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
4.9,0.0,20.0,1,0.0,0.0,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.0,0.0,20.0,1,0.0,0.917,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.1000000000000005,0.917,20.0,1,0.0,1.834,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.2,1.834,20.0,1,0.0,2.7510000000000003,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.300000000000001,2.7510000000000003,20.0,1,0.0,3.668,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.4,3.668,20.0,1,0.0,4.585,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.5,4.585,20.0,1,0.0,5.502,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.6000000000000005,5.502,20.0,1,0.0,6.419,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.7,6.419,20.0,1,0.0,7.335999999999999,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.800000000000001,7.335999999999999,20.0,1,0.0,8.253,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
5.9,8.253,20.0,1,0.0,9.17,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.0,9.17,20.0,1,0.0,10.087,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.1000000000000005,10.087,20.0,1,0.0,11.004,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.2,11.004,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.300000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.4,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.5,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.6000000000000005,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.7,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.800000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
6.9,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.0,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.1000000000000005,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.2,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.300000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.4,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.5,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.6000000000000005,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.7,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.800000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
7.9,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.0,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.1,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.200000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.3,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.4,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.5,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.6,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.700000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.8,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
8.9,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.0,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.1,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.200000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.3,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.4,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.5,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.600000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.700000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.8,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
9.9,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.0,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.100000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.200000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.3,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.4,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.5,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.600000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.700000000000001,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
10.8,11.085125168440815,20.0,1,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.0,1.0,,
